Date,Description,Type,Amount
2024-01-01,Opening Balance,Deposit,5000.00
2024-01-05,Monthly Salary,Deposit,3660.00
2024-01-07,Landlord Rental,Withdrawal,1200.00
2024-01-10,Whole Foods Market,Withdrawal,250.00
2024-01-12,Shell Gas Station,Withdrawal,60.00
2024-01-15,Verizon Wireless,Withdrawal,110.00
2024-01-20,Starbucks Coffee,Withdrawal,15.50
2024-01-25,Amazon.com Marketplace,Withdrawal,145.00
2024-01-28,Gym Membership,Withdrawal,50.00
2024-01-29,From Friend,Deposit,150000.00
2024-01-30,Returned to Friend,Withdrawal,1500000.00